UT                                    BX_FGS-D               BY_FGS-D               BZ_FGS-D
                                        (@_1_)                 (@_2_)                 (@_3_)
dd-mm-yyyy hh:mm:ss.ms         nT_GSE_(All_Qs)        nT_GSE_(All_Qs)        nT_GSE_(All_Qs)
17-03-2015 11:11:09.138                1.71220                16.5221                74.3747
17-03-2015 11:11:13.216                2.13047                17.3894                75.5844
17-03-2015 11:11:17.295                3.19723                17.6201                77.0220
17-03-2015 11:11:21.373                3.24869                16.9472                78.0664
17-03-2015 11:11:25.451                3.07902                17.3377                78.8665
17-03-2015 11:11:29.529                2.97782                17.7143                79.5329
17-03-2015 11:11:33.607                3.07468                16.5842                80.5032
17-03-2015 11:11:37.686                3.03591                18.8619                80.3504
17-03-2015 11:11:41.764                3.28559                19.4000                80.2825
17-03-2015 11:11:45.842                3.24269                20.7771                80.1951
17-03-2015 11:11:49.920                3.52415                21.1793                79.5747
17-03-2015 11:11:53.998                3.33114                21.6607                78.7922
17-03-2015 11:11:58.076                3.19426                22.1039                78.0425
17-03-2015 11:12:02.155                3.21092                22.4366                77.4127
17-03-2015 11:12:06.233                3.16913                22.5051                77.1779
17-03-2015 11:12:10.311                3.02285                22.8307                77.0757
17-03-2015 11:12:14.389                2.91396                23.1408                76.9433
17-03-2015 11:12:18.467                2.81024                23.4751                76.6674
17-03-2015 11:12:22.546                2.40341                24.2133                76.3492
17-03-2015 11:12:26.624                1.98440                24.4924                76.1402
17-03-2015 11:12:30.702                1.36753                24.9087                75.8045
17-03-2015 11:12:34.780                1.04553                25.1638                75.4302
17-03-2015 11:12:38.858               0.786247                24.8988                75.2608
17-03-2015 11:12:42.936               0.809410                25.3125                75.3576
17-03-2015 11:12:47.015               0.888657                25.8755                75.6720
17-03-2015 11:12:51.093               0.819852                26.3536                75.7065
17-03-2015 11:12:55.171               0.446575                26.5893                75.5887
17-03-2015 11:12:59.249              -0.440680                26.8596                75.6633
17-03-2015 11:13:03.327              -0.857333                26.8517                75.7866
17-03-2015 11:13:07.405              -0.563499                26.6455                75.9882
17-03-2015 11:13:11.484               0.553942                26.1252                76.5381
17-03-2015 11:13:15.562                1.36669                25.7970                76.9928
