UT                                    BX_FGS-D               BY_FGS-D               BZ_FGS-D
                                        (@_1_)                 (@_2_)                 (@_3_)
dd-mm-yyyy hh:mm:ss.ms                  nT_GSE                 nT_GSE                 nT_GSE
10-05-2024 19:13:43.337                63.8977               -137.165                225.807
10-05-2024 19:13:46.077                58.9647               -124.962                230.362
10-05-2024 19:13:48.818                74.8737               -142.781                222.043
10-05-2024 19:13:51.558                74.7462               -179.217                191.606
10-05-2024 19:13:54.299                76.6367               -141.401                217.169
10-05-2024 19:13:57.039                60.0820               -135.357                227.649
10-05-2024 19:13:59.780                54.0361               -147.961                228.184
10-05-2024 19:14:02.520                42.9779               -146.588                225.570
10-05-2024 19:14:05.261                56.3858               -140.546                223.462
10-05-2024 19:14:08.001                28.8714               -104.465                237.531
10-05-2024 19:14:10.742                60.2464               -109.905                220.982
10-05-2024 19:14:13.482                71.3658               -99.1392                225.181
10-05-2024 19:14:16.223                34.0371               -95.0699                232.898
10-05-2024 19:14:18.963                43.7546               -103.794                235.563
10-05-2024 19:14:21.704                23.6493               -103.655                239.300
10-05-2024 19:14:24.444                17.0348               -153.038                210.623
10-05-2024 19:14:27.185                35.4061               -80.8197                216.780
10-05-2024 19:14:29.925                1.61848               -92.5343                213.104
10-05-2024 19:14:32.666                6.13009               -84.5715                212.121
10-05-2024 19:14:35.406                12.7589               -65.3496                219.608
10-05-2024 19:14:38.147                10.4532               -60.9185                221.012
10-05-2024 19:14:40.887                18.0851               -65.2261                221.874
10-05-2024 19:14:43.628                26.0370               -60.6157                221.072
10-05-2024 19:14:46.368                17.9310               -72.3203                214.790
10-05-2024 19:14:49.109                16.9245               -69.7564                213.580
10-05-2024 19:14:51.849                15.3514               -67.2951                210.593
10-05-2024 19:14:54.590                15.0142               -67.2693                208.049
10-05-2024 19:14:57.330                9.97935               -63.2975                206.550
10-05-2024 19:15:00.071                14.9229               -69.8356                210.289
10-05-2024 19:15:02.811                9.64013               -57.7338                209.918
10-05-2024 19:15:05.551                15.8111               -75.3981                206.406
10-05-2024 19:15:08.292                14.5693               -62.0650                215.220
10-05-2024 19:15:11.032                12.7120               -55.5057                226.331
